#time	A	B	E	W	D	F	G	J	M
11.440000	50239	29.6526	989.966	1.00097e+06	14825	29.6614	7695.75	25052.1	50034.9	
11.500000	50239.4	30.6632	995.157	1.00115e+06	15211.6	30.6727	7733.95	25330.8	50439.5	
11.560000	50239.7	31.6997	1000.34	1.00132e+06	15603.5	31.7099	7771.63	25608.2	50841.2	
11.620000	50240	32.7624	1005.53	1.00149e+06	16000.6	32.7733	7808.82	25884.2	51239.8	
11.680000	50240.3	33.8517	1010.71	1.00167e+06	16402.9	33.8633	7845.52	26158.9	51635.4	
11.740000	50240.6	34.9679	1015.88	1.00185e+06	16810.4	34.9803	7881.75	26432.1	52028.1	
11.800000	50240.8	36.1113	1021.05	1.00203e+06	17223	36.1245	7917.51	26703.9	52417.7	
11.860000	50241	37.2822	1026.22	1.00221e+06	17640.6	37.2963	7952.82	26974.3	52804.4	
11.920000	50241.2	38.481	1031.38	1.00239e+06	18063.4	38.496	7987.69	27243.2	53188.2	
11.980000	50241.3	39.7079	1036.54	1.00257e+06	18491.1	39.7239	8022.14	27510.6	53569	
12.040000	50241.4	40.9633	1041.7	1.00276e+06	18923.9	40.9803	8056.17	27776.6	53946.9	
12.100000	50241.4	42.2475	1046.85	1.00295e+06	19361.5	42.2656	8089.8	28041.1	54322	
12.160000	50241.5	43.5608	1052	1.00314e+06	19804.1	43.58	8123.04	28304.2	54694.2	
12.220000	50241.5	44.9035	1057.14	1.00333e+06	20251.5	44.9239	8155.9	28565.7	55063.5	
12.280000	50241.4	46.2758	1062.28	1.00352e+06	20703.7	46.2975	8188.4	28825.8	55430	
12.340000	50241.4	47.6782	1067.42	1.00371e+06	21160.8	47.7012	8220.53	29084.4	55793.8	
12.400000	50241.3	49.1108	1072.55	1.00391e+06	21622.5	49.1353	8252.33	29341.5	56154.8	
12.460000	50241.1	50.574	1077.68	1.0041e+06	22088.9	50.5999	8283.8	29597.1	56513.1	
12.520000	50241	52.0681	1082.81	1.0043e+06	22560	52.0956	8314.94	29851.3	56868.8	
12.580000	50240.8	53.5933	1087.93	1.0045e+06	23035.7	53.6224	8345.78	30104	57221.7	
12.640000	50240.5	55.1499	1093.05	1.0047e+06	23516	55.1807	8376.32	30355.2	57572.1	
12.700000	50240.2	56.7382	1098.16	1.0049e+06	24000.7	56.7708	8406.57	30605	57919.8	
12.760000	50239.9	58.3584	1103.28	1.0051e+06	24490	58.393	8436.55	30853.3	58265	
12.820000	50239.6	60.0109	1108.38	1.00531e+06	24983.7	60.0475	8466.26	31100.1	58607.7	
12.880000	50239.2	61.6959	1113.49	1.00551e+06	25481.8	61.7346	8495.73	31345.5	58948	
12.940000	50238.7	63.4137	1118.59	1.00572e+06	25984.3	63.4545	8524.95	31589.5	59285.8	
13.000000	50238.3	65.1645	1123.69	1.00593e+06	26491.1	65.2076	8553.93	31832.1	59621.2	
13.060000	50237.8	66.9486	1128.78	1.00614e+06	27002.2	66.9941	8582.7	32073.3	59954.2	
13.120000	50237.2	68.7662	1133.87	1.00635e+06	27517.5	68.8142	8611.26	32313.1	60284.9	
13.180000	50236.7	70.6175	1138.96	1.00656e+06	28037	70.6682	8639.61	32551.5	60613.3	
13.240000	50236	72.5029	1144.04	1.00677e+06	28560.6	72.5563	8667.77	32788.5	60939.5	
13.300000	50235.4	74.4226	1149.13	1.00698e+06	29088.4	74.4789	8695.75	33024.2	61263.5	
13.360000	50234.7	76.3768	1154.2	1.0072e+06	29620.2	76.436	8723.56	33258.6	61585.3	
13.420000	50234	78.3657	1159.28	1.00741e+06	30156.1	78.4281	8751.2	33491.6	61904.9	
13.480000	50233.2	80.3896	1164.35	1.00763e+06	30696	80.4553	8778.69	33723.4	62222.5	
13.540000	50232.4	82.4487	1169.42	1.00785e+06	31239.9	82.5178	8806.04	33953.9	62538.1	
13.600000	50231.5	84.5432	1174.48	1.00807e+06	31787.6	84.6159	8833.24	34183	62851.6	
13.660000	50230.6	86.6734	1179.54	1.00829e+06	32339.3	86.7498	8860.32	34411	63163.2	
13.720000	50229.7	88.8395	1184.6	1.00851e+06	32894.8	88.9198	8887.28	34637.7	63472.9	
13.780000	50228.7	91.0417	1189.66	1.00873e+06	33454.1	91.126	8914.13	34863.1	63780.7	
13.840000	50227.7	93.2802	1194.71	1.00895e+06	34017.2	93.3687	8940.87	35087.4	64086.6	
13.900000	50226.6	95.5552	1199.76	1.00918e+06	34584.1	95.6481	8967.52	35310.5	64390.8	
13.960000	50225.5	97.8669	1204.81	1.0094e+06	35154.6	97.9644	8994.08	35532.5	64693.1	
14.020000	50224.4	100.216	1209.85	1.00963e+06	35728.9	100.318	9020.55	35753.3	64993.8	
14.080000	50223.2	102.601	1214.89	1.00986e+06	36306.7	102.709	9046.96	35973	65292.8	
14.140000	50221.9	105.025	1219.93	1.01008e+06	36888.2	105.137	9073.29	36191.5	65590.1	
14.200000	50220.7	107.485	1224.96	1.01031e+06	37473.3	107.603	9099.57	36409	65885.9	
14.260000	50219.4	109.984	1229.99	1.01054e+06	38061.9	110.107	9125.79	36625.4	66180	
14.320000	50218	112.52	1235.02	1.01077e+06	38654	112.649	9151.96	36840.8	66472.7	
14.380000	50216.6	115.095	1240.05	1.011e+06	39249.6	115.23	9178.09	37055.1	66763.8	
14.440000	50215.1	117.708	1245.07	1.01124e+06	39848.6	117.849	9204.19	37268.5	67053.5	
14.500000	50213.6	120.359	1250.09	1.01147e+06	40451.1	120.507	9230.26	37480.8	67341.8	
14.560000	50212.1	123.049	1255.11	1.0117e+06	41056.9	123.204	9256.3	37692.2	67628.7	
14.620000	50210.5	125.778	1260.12	1.01194e+06	41666.2	125.939	9282.33	37902.7	67914.3	
14.680000	50208.9	128.546	1265.13	1.01218e+06	42278.7	128.715	9308.35	38112.2	68198.6	
14.740000	50207.2	131.353	1270.14	1.01241e+06	42894.6	131.529	9334.35	38320.8	68481.6	
14.800000	50205.5	134.2	1275.15	1.01265e+06	43513.8	134.384	9360.36	38528.5	68763.4	
14.860000	50203.7	137.086	1280.15	1.01289e+06	44136.2	137.278	9386.37	38735.4	69044	
14.920000	50201.9	140.012	1285.15	1.01313e+06	44761.8	140.212	9412.38	38941.4	69323.4	
14.980000	50200.1	142.978	1290.15	1.01337e+06	45390.7	143.186	9438.41	39146.5	69601.7	
15.040000	50198.2	145.984	1295.15	1.01361e+06	46022.7	146.201	9464.46	39350.9	69878.9	
15.100000	50196.2	149.03	1300.14	1.01385e+06	46657.9	149.257	9490.52	39554.4	70155	
15.160000	50194.2	152.116	1305.13	1.0141e+06	47296.3	152.353	9516.61	39757.2	70430.2	
15.220000	50192.2	155.243	1310.12	1.01434e+06	47937.7	155.49	9542.73	39959.3	70704.3	
15.280000	50190.1	158.411	1315.1	1.01458e+06	48582.3	158.668	9568.88	40160.6	70977.5	
15.340000	50187.9	161.62	1320.09	1.01483e+06	49229.9	161.887	9595.07	40361.2	71249.7	
15.400000	50185.7	164.869	1325.07	1.01508e+06	49880.5	165.147	9621.3	40561.1	71521	
15.460000	50183.5	168.16	1330.05	1.01532e+06	50534.2	168.449	9647.57	40760.3	71791.5	
15.520000	50181.2	171.492	1335.02	1.01557e+06	51190.9	171.793	9673.89	40958.9	72061.2	
15.580000	50178.9	174.866	1339.99	1.01582e+06	51850.7	175.179	9700.26	41156.8	72330	
15.640000	50176.5	178.281	1344.96	1.01607e+06	52513.3	178.607	9726.68	41354	72598	
15.700000	50174.1	181.738	1349.93	1.01632e+06	53179	182.076	9753.15	41550.7	72865.3	
15.760000	50171.6	185.237	1354.9	1.01657e+06	53847.6	185.589	9779.69	41746.8	73131.9	
15.820000	50169.1	188.778	1359.86	1.01682e+06	54519.1	189.143	9806.28	41942.3	73397.7	
15.880000	50166.5	192.362	1364.82	1.01708e+06	55193.5	192.741	9832.94	42137.3	73663	
15.940000	50163.9	195.987	1369.78	1.01733e+06	55870.8	196.381	9859.67	42331.7	73927.5	
16.000000	50161.2	199.655	1374.74	1.01758e+06	56551	200.064	9886.47	42525.6	74191.5	
16.060000	50158.5	203.366	1379.69	1.01784e+06	57234	203.79	9913.34	42719	74454.8	
16.120000	50155.7	207.119	1384.64	1.0181e+06	57919.9	207.559	9940.28	42911.9	74717.6	
16.180000	50152.9	210.916	1389.59	1.01835e+06	58608.6	211.372	9967.29	43104.3	74979.9	
16.240000	50150	214.755	1394.54	1.01861e+06	59300.1	215.228	9994.39	43296.2	75241.6	
16.300000	50147.1	218.637	1399.49	1.01887e+06	59994.5	219.128	10021.6	43487.7	75502.8	
16.360000	50144.1	222.563	1404.43	1.01913e+06	60691.6	223.071	10048.8	43678.8	75763.6	
16.420000	50141.1	226.532	1409.37	1.01939e+06	61391.6	227.059	10076.1	43869.5	76023.9	
16.480000	50138	230.545	1414.31	1.01965e+06	62094.3	231.09	10103.6	44059.7	76283.8	
16.540000	50134.9	234.601	1419.25	1.01991e+06	62799.7	235.166	10131.1	44249.6	76543.2	
16.600000	50131.7	238.701	1424.18	1.02018e+06	63507.9	239.286	10158.7	44439.1	76802.3	
16.660000	50128.4	242.845	1429.11	1.02044e+06	64218.9	243.451	10186.3	44628.3	77061.1	
16.720000	50125.2	247.033	1434.04	1.0207e+06	64932.6	247.66	10214.1	44817.1	77319.5	
16.780000	50121.8	251.265	1438.97	1.02097e+06	65649	251.914	10242	45005.6	77577.5	
16.840000	50118.4	255.542	1443.9	1.02124e+06	66368.1	256.213	10269.9	45193.7	77835.3	
16.900000	50115	259.863	1448.82	1.0215e+06	67089.9	260.557	10297.9	45381.6	78092.8	
16.960000	50111.5	264.228	1453.75	1.02177e+06	67814.4	264.946	10326.1	45569.2	78350	
17.020000	50107.9	268.638	1458.67	1.02204e+06	68541.6	269.38	10354.3	45756.4	78606.9	
17.080000	50104.3	273.093	1463.59	1.02231e+06	69271.5	273.86	10382.6	45943.4	78863.7	
17.140000	50100.7	277.592	1468.5	1.02258e+06	70004.1	278.385	10411	46130.2	79120.2	
17.200000	50097	282.137	1473.42	1.02285e+06	70739.3	282.956	10439.6	46316.7	79376.5	
17.260000	50093.2	286.727	1478.33	1.02312e+06	71477.2	287.573	10468.2	46503	79632.6	
17.320000	50089.4	291.362	1483.24	1.0234e+06	72217.7	292.235	10496.9	46689	79888.6	
17.380000	50085.5	296.042	1488.15	1.02367e+06	72960.9	296.944	10525.7	46874.9	80144.4	
17.440000	50081.6	300.767	1493.06	1.02395e+06	73706.8	301.699	10554.6	47060.5	80400	
17.500000	50077.6	305.539	1497.97	1.02422e+06	74455.2	306.5	10583.6	47246	80655.6	
17.560000	50073.6	310.355	1502.87	1.0245e+06	75206.3	311.348	10612.7	47431.3	80911.1	
17.620000	50069.5	315.218	1507.78	1.02478e+06	75960.1	316.242	10641.9	47616.4	81166.4	
17.680000	50065.4	320.127	1512.68	1.02506e+06	76716.4	321.183	10671.2	47801.3	81421.7	
17.740000	50061.2	325.081	1517.58	1.02533e+06	77475.4	326.171	10700.6	47986.1	81676.9	
17.800000	50056.9	330.082	1522.48	1.02561e+06	78237	331.205	10730.1	48170.8	81932.1	
17.860000	50052.6	335.128	1527.37	1.0259e+06	79001.2	336.287	10759.7	48355.3	82187.2	
17.920000	50048.2	340.222	1532.27	1.02618e+06	79768.1	341.416	10789.4	48539.7	82442.2	
