#a1	a2	a3	a4	a5	a6	a7	a8	a9	a10	a11	a12	a13	StepNum
-0.357494768883399	-3.12246775283681	-7.85702140579321	-6.99837770959416	0.699351372786587	1.3884688218618	-1.66095743026072	-1.75707928799589	0.169144385145799	0.870831434212864	-0.648899664962232	1.02318367860335	-3.35970518420069	104399
-0.333687325781281	-2.899746653024	-7.84768837223488	-7.03101501603378	0.810994467996368	1.401926344431	-1.64379533366253	-1.74904947608245	0.165610972105025	0.878490575177343	-0.659490376464387	1.02676472837952	-3.40256993775179	104599
-0.331088795819763	-3.30451294777852	-7.80276906398916	-6.97493960393187	0.926644413838809	1.32675699625111	-1.65276375916814	-1.81788789452211	0.161500332564252	0.875931519463073	-0.636666051380346	1.02676472837952	-2.57749495196102	104799
-0.32699386131867	-3.59606899153229	-7.8166815440951	-7.01777640285882	0.957906348255885	1.29620505354189	-1.65142500798342	-1.8569735505525	0.168543775100658	0.867037765246323	-0.651323130711883	1.02447354332482	-2.92253690649101	104999
-0.445185916290475	-2.67075886793853	-7.86081950793237	-6.97539481819868	0.7758928819126	1.32990874489877	-1.6495051870023	-1.85401376425227	0.170791804417222	0.858949395508543	-0.691793316954361	1.03106080545247	-3.02654122965596	105199
-0.386139266237719	-2.66181769158533	-7.83374509831306	-7.00533309125139	1.08458053953557	1.30107798967583	-1.65007824063547	-1.82932415916249	0.179876904338085	0.862923595489478	-0.671969512668144	1.03261651876716	-3.43433558610258	105399
-0.366107491934541	-2.6970344856963	-7.86500118649086	-7.08697240658498	1.1071763749425	1.44559995556761	-1.66299115616529	-1.86966901622791	0.188381967777234	0.858183364417397	-0.682620946576188	1.02756217432126	-3.42751765669732	105599
-0.384985266802382	-2.94743559328165	-7.87781303198908	-7.05861901957392	0.848456633165947	1.34068764257213	-1.67080242810444	-1.86071612462907	0.173877505260507	0.858537854456026	-0.676944327776685	1.02688762984356	-3.36689752693848	105799
-0.419556836847668	-3.10436371312842	-7.85356303971123	-7.08236950655378	1.07832040053689	1.49156520619424	-1.65664348457284	-1.83407925797547	0.18120535044707	0.857204311979077	-0.693209844005167	1.02075631555135	-3.08649750273387	105999
-0.400254193180837	-2.92273707990743	-7.86896496267813	-6.94610837182351	1.0764208251645	1.4263258587679	-1.65382514396014	-1.80950798721313	0.183718475831688	0.858110853169627	-0.678830880186537	1.01889286374148	-3.26638444268774	106199
-0.414056979373586	-3.69532066707841	-7.88669709598801	-7.04682421027096	0.997766679270225	1.47783772493854	-1.66224811358447	-1.77834255931381	0.185419366259001	0.873320450878937	-0.66885878656067	1.02948749052651	-3.27147671464929	106399
-0.347832142323198	-2.68269098265265	-7.82569017049861	-7.00680580035556	1.10731136745383	1.44809929790689	-1.66494056342843	-1.82051569127066	0.18752814619466	0.873113607246775	-0.649462140941495	1.03638432012598	-2.99236625730671	106599
-0.31697645706207	-3.4703265321823	-7.83863605059222	-7.0075610913699	0.936707856350451	1.3925474222639	-1.67428085752057	-1.80656427327708	0.180857421884987	0.860532666454763	-0.651254294420045	1.03436154670847	-3.14122780596623	106799
-0.310940810608992	-2.48287322878064	-7.84116251029819	-7.02479729115581	1.04918000348411	1.33714034514795	-1.66929728977258	-1.85112912253009	0.178438777398228	0.865547576484633	-0.660436518843924	1.03549815257548	-2.79966155355269	106999
-0.315321700580317	-2.83301983000264	-7.85702058089748	-7.06407529997391	0.940825350332323	1.35922410559686	-1.67949120962679	-1.82766735324225	0.175419685660035	0.855696792154627	-0.667887455422591	1.03241308703953	-2.83519751389646	107199
-0.382691965523733	-3.1134631240672	-7.87990804098579	-6.95808315513115	0.967012500702012	1.41406457844314	-1.68398747540231	-1.7944287613086	0.17040912526287	0.857562943585909	-0.665939837214672	1.02105228332796	-3.29976017809855	107399
-0.3004631083382	-2.69138921911138	-7.85434755790796	-7.0361927171086	0.79229929844287	1.24040525018316	-1.66937482844723	-1.82246830432693	0.166963057848662	0.845828983278125	-0.653466714246974	1.02252080178465	-2.90852577862655	107599
-0.403957278828226	-2.76193755297443	-7.87991367637159	-6.98216604531615	0.665367990703383	1.30914813889139	-1.66277262101877	-1.87027696463508	0.169857324715404	0.850467720435327	-0.690814453844682	1.02368929227858	-3.43032541385383	107799
-0.382115242084321	-2.69701161693552	-7.84830804249951	-7.07464768168785	1.00411388185735	1.34681831131217	-1.64145558650357	-1.83406142681965	0.174144597437101	0.851714284648153	-0.692313374126546	1.0161501118968	-2.92013884936531	107999
-0.395448097900054	-2.63846843508904	-7.83276899390187	-6.97146293114649	0.661411851413603	1.27578033418554	-1.6270840890543	-1.80848145097076	0.172574000499026	0.84877048049151	-0.674317699692567	1.01738958008483	-3.07165218955408	108199
-0.475441586320804	-3.01925837444802	-7.79825228206137	-7.00818047761006	0.982072436368312	1.49722793642685	-1.65214226236944	-1.84434219737169	0.176193632610642	0.872879706172941	-0.678620178198604	1.03128129871237	-3.28753487808824	108399
-0.275042631107265	-2.96646198719125	-7.8191905729317	-6.9200739027061	0.773351253680221	1.31216968481932	-1.61947124359629	-1.77302901477433	0.166540774766891	0.876359681707333	-0.644443563033559	1.03088347987747	-3.35875942616194	108599
-0.31858296448995	-2.88917574054878	-7.8340511521062	-6.96040248309902	0.767864975719772	1.34678443729024	-1.67416457779903	-1.83310333578095	0.166347668625479	0.880483870711294	-0.645091457486513	1.04363623088239	-3.58556714576838	108799
-0.244210646863131	-2.83111771885203	-7.80281664610407	-6.97004526298581	0.991589157019725	1.42915313097336	-1.65991034575991	-1.80333267252377	0.164753863623513	0.885294336015048	-0.640660081514416	1.04070662983765	-4.01303393125999	108999
-0.295493023391506	-3.13429161095726	-7.83653582390047	-6.97715564814999	0.943311855003227	1.35786064639897	-1.66665022471096	-1.8177854246101	0.165149086180544	0.877152638803154	-0.641126346931423	1.03595219466158	-3.48900688920265	109199
-0.33295180951369	-2.49203667830479	-7.90399859709865	-6.9466710302534	0.713434096139975	1.36048509728593	-1.65167780792547	-1.77115230387428	0.165948091991168	0.88653158700162	-0.669107330394472	1.02845260972712	-2.77374647159201	109399
-0.321053866981094	-2.47851891544626	-7.82154645029444	-6.98053723500507	0.719320317508716	1.36275008533781	-1.64709759535606	-1.75196693871167	0.160587375770579	0.891076987319428	-0.648724762221552	1.03899957754061	-3.56224265528018	109599
-0.275624428332388	-2.05946736908291	-7.85152996469742	-6.96003033908156	0.869819836975817	1.43441631700839	-1.64793359034552	-1.72845031805482	0.165705153357701	0.899773939399314	-0.670380239434755	1.04254554712095	-3.55848875516796	109799
-0.272306866259938	-2.36410813291913	-7.84919873731764	-6.98076033218994	0.625802822279503	1.43173220353428	-1.68071141968918	-1.7795433864771	0.16607173215057	0.901560420379851	-0.628462633240169	1.05194488414539	-3.60942627701493	109999
-0.330982570178019	-3.1904256874512	-7.84487389147485	-6.98506967177347	0.895297916799794	1.48257467459895	-1.68279242804658	-1.73980380638376	0.163295575508516	0.899089931378645	-0.657841675264386	1.0588976187377	-3.17167668422209	110199
-0.397739274342494	-2.40534631104214	-7.86245615304794	-6.97472338493562	0.417508100971473	1.36167413091661	-1.68321071848039	-1.83799415140705	0.141839311323038	0.897786798030263	-0.701411381449015	1.06160251374078	-3.65104526230671	110399
-0.337025515269915	-2.90180277545603	-7.85348268665109	-7.01356440090275	0.823757471212478	1.53409412429465	-1.65787548032407	-1.66776040998263	0.139835180097105	0.919540494979254	-0.703033683494429	1.05790431309767	-2.63156764242791	110599
-0.255966981888363	-3.02393331701435	-7.84735917598481	-6.93158060166447	0.606305269556661	1.44762488976902	-1.66886316220542	-1.72785245889852	0.137109011315989	0.91562558646286	-0.64304735579147	1.04955264690431	-3.29468400563166	110799
-0.297864891836997	-2.79087575883484	-7.82980076135696	-7.03081245254035	0.508866441713363	1.4669842837657	-1.67481855016485	-1.71240966662096	0.133629135446425	0.907155249552107	-0.654868424265619	1.04576941674136	-2.94832312315213	110999
-0.4219325374818	-3.33218703583507	-7.82886357886091	-6.97032283575241	0.984022652010675	1.48589654959802	-1.68817258605455	-1.75670696328453	0.142925014312397	0.900553313696143	-0.665123869849875	1.03861760894063	-3.67820874013985	111199
-0.381921679341738	-2.83141880788973	-7.83179966881282	-7.04717898234835	0.599379217680584	1.44464348192224	-1.67213860044748	-1.75770253888303	0.147714199721404	0.896749329346992	-0.65397518381187	1.03710546602804	-3.3282859504452	111399
-0.365957585365833	-2.62855230841124	-7.84227987861014	-7.04989427557608	1.03785784518698	1.44633000517541	-1.67433221182638	-1.77688541795577	0.154048391139623	0.877957599416307	-0.682298329572817	1.03003466682236	-3.19072600184916	111599
-0.34988839526731	-3.10967946088124	-7.86353322941828	-7.10558550192016	0.908615597740264	1.39886833031211	-1.68047220336063	-1.79198453318175	0.144163665229096	0.877957599416307	-0.677467850891658	1.02405257431739	-3.38614986203084	111799
-0.322565724645635	-3.44049564641769	-7.88617415186751	-7.04255704218445	0.898401706909486	1.39622818304698	-1.68571970673103	-1.78331425500218	0.148034581924987	0.875530727500087	-0.670980249860488	1.02413590893939	-3.11483427906118	111999
-0.389388043545353	-3.17105292373309	-7.87366683872681	-6.94388014110829	0.232839128630188	1.41573791657388	-1.69476962321051	-1.81540955840565	0.146405187662251	0.87437995992633	-0.674649452930625	1.0344777162372	-3.44621650334791	112199
-0.360294205276189	-3.38596587681298	-7.83804238623739	-7.07362368144319	0.882048926545209	1.45545466358564	-1.6772045593644	-1.74217047082525	0.147221222898648	0.883954949098719	-0.678701064863238	1.03234866661582	-3.53597998356489	112399
-0.379840435373244	-2.88874183105034	-7.8657536682996	-7.01404740024535	0.797103847645773	1.4566337781198	-1.66621997785971	-1.7500658442115	0.14545873907415	0.889705406664933	-0.693033936030117	1.02717008561568	-3.69922654430438	112599
-0.359426323302615	-3.15876625986574	-7.84582142443979	-6.98700743831653	0.988169907686133	1.43933754237687	-1.67379484451423	-1.79085297953444	0.157912983056512	0.881998793980174	-0.695440498622987	1.04010725161944	-2.98630181563722	112799
-0.406256692536456	-2.81098010010219	-7.87545341915469	-7.01118419759328	0.929295913775575	1.35787669974328	-1.68269954177768	-1.73695838070633	0.154086060694659	0.881883541302255	-0.687919382874076	1.03950745426499	-3.40993102399817	112999
-0.338445399354705	-2.47431965886733	-7.89771367071546	-7.005734571875	0.845798089125082	1.35140270622879	-1.69879626296983	-1.87187117191769	0.166201116309394	0.873462066767157	-0.676036515302727	1.03882811575352	-3.36438013012313	113199
-0.435062903145978	-2.57014119565626	-7.88387408595614	-6.95955091529827	1.04050130206505	1.42198258425733	-1.69903041381118	-1.82166642929733	0.168344595292909	0.886283621587256	-0.685287701424652	1.0468371362726	-3.13948062224171	113399
-0.451992264094417	-3.33281265350459	-7.9089155857641	-7.03858153076891	0.742183230239953	1.38127100265026	-1.66612834861988	-1.81927243279362	0.161655891394433	0.879350339215162	-0.719214193856611	1.04401621267283	-3.33038706643807	113599
-0.38328510140185	-3.04206862037707	-7.9032512454909	-7.03594967066667	0.819246079337502	1.39785482504379	-1.69138697158135	-1.82884774178859	0.157953709980366	0.878942062642942	-0.707836729873524	1.04829118630451	-3.00772619226534	113799
-0.348325857936693	-2.46106834526197	-7.85916729095665	-6.99654524328166	0.95740692096172	1.40541002765275	-1.69825961922983	-1.80980345223248	0.162111137188571	0.879990555317532	-0.675787932631364	1.05087823282111	-3.67642368881921	113999
-0.350539229259695	-3.29293022004351	-7.85660735571355	-7.02680947397172	0.745803973203318	1.4210877154247	-1.66873091733025	-1.76737670855004	0.162676435012849	0.878747052780062	-0.681497851627741	1.0437664306565	-3.48526835876646	114199
-0.331427157051996	-3.18268681582198	-7.83400330565048	-7.03019678681204	0.886892044617947	1.32435787002488	-1.67516277043449	-1.76233551652537	0.143397151213472	0.877205127398191	-0.660001502426107	1.03414349996249	-3.39127941830448	114399
-0.355061023369561	-2.39682963269111	-7.83450725172595	-6.94894326235731	1.059325067707	1.45200190935503	-1.69335616943772	-1.69758999450877	0.144162005931751	0.885374644031518	-0.662247558152768	1.03004659035253	-3.12290738075052	114599
-0.2967305964499	-3.26640510140245	-7.81635088240052	-6.99708253520182	0.675688113096007	1.38847073010988	-1.69581149604772	-1.77719029023512	0.133673818705267	0.878420295162589	-0.632621085077466	1.02506260795062	-2.9755854913692	114799
-0.307772399695184	-2.83830699232976	-7.79902639277447	-7.0355506068472	0.525335264296747	1.34976751017121	-1.68908965810791	-1.77047636222441	0.121512415853545	0.872089118183005	-0.634031548163575	1.01754837665596	-3.5418164240137	114999
-0.342247823415991	-2.68540002613726	-7.83223874996704	-7.00894729102289	0.37734447446634	1.34372951123285	-1.69757690771401	-1.7856838229383	0.120562121483424	0.873595394315263	-0.648978356122918	1.01543139105471	-3.45857832650586	115199
-0.283386171545431	-3.21217143967274	-7.79115942489795	-7.10333916076187	0.894047336276535	1.48237301818826	-1.67794971093439	-1.7023701169759	0.118647396818804	0.886090555200853	-0.657217821812119	1.01781322360973	-4.18050982206017	115399
-0.295835478875668	-3.06399499387339	-7.81600715147133	-6.98096901306555	0.731596266224195	1.46453509243545	-1.6723638428689	-1.71173806749195	0.127625426120675	0.883624131881476	-0.650066441498826	1.01658186015077	-2.94646516509185	115599
-0.312417350284465	-2.83157544211471	-7.81902205316823	-7.05468441863374	0.935634990855074	1.47869507883735	-1.66479569162859	-1.67867098050057	0.134340869892662	0.878168826231274	-0.660695165720226	1.00841845211304	-3.16432432521679	115799
-0.334262474135464	-2.63924623552715	-7.8314826626928	-6.95956241685859	0.69737672538682	1.49609861762947	-1.67058839509815	-1.72703631386696	0.124856653588413	0.884338916160417	-0.661573690831011	1.0085998102914	-3.93078505203425	115999
-0.411744014618247	-2.72863591413987	-7.8199864535544	-6.96633555333614	0.990168178209448	1.40753198353027	-1.66977096700862	-1.68126148620974	0.131179412226288	0.884057229106058	-0.659066151578783	1.01192052085252	-2.89325041436357	116199
-0.274606180509769	-2.79687732793167	-7.78741774185993	-6.95671964427649	0.680527964921433	1.33796094152876	-1.64371247173987	-1.75093208688515	0.131803209644253	0.87864910441157	-0.624147092484921	1.00888909661211	-3.00450786201066	116399
-0.240540771831417	-3.25161895746056	-7.78922558438089	-6.85452653090185	0.810466556082994	1.30822301213872	-1.6582111440175	-1.78445396442584	0.13866143025555	0.865823501848481	-0.606514869334484	1.00360565860985	-3.24150470104199	116599
-0.328672051596677	-2.85324014999709	-7.77794214292433	-6.98111795765869	0.907952212644397	1.38695121371982	-1.64362300147908	-1.74257991294128	0.141389819486303	0.869300343502153	-0.63379802257353	1.00061740088012	-3.14168327634021	116799
-0.320874391779159	-3.25313548497022	-7.8286693041204	-6.94872484330238	0.713082554633228	1.29695978458982	-1.66176220744549	-1.79116068698752	0.131491318437164	0.864988880452153	-0.646342910671333	0.99998283802607	-2.8881037063679	116999
-0.307869913505798	-2.50077900591891	-7.83485763199957	-6.94594926733662	0.820310960426396	1.2949661110765	-1.667882330628	-1.80918880436508	0.141133820136829	0.848651623359804	-0.650286089517429	0.996418487699341	-2.94288683303405	117199
-0.332903197331335	-2.86868711621386	-7.82295774203435	-6.96488151364375	0.700951414089852	1.28629043454872	-1.66803370360148	-1.85272061866436	0.139100328919807	0.840224658784155	-0.662198981710619	0.995527683635412	-3.0757576091982	117399
-0.400679088034602	-3.04400565858275	-7.82908955038693	-7.01544410482173	0.72565818093867	1.2251403785414	-1.65953960321342	-1.87652763704238	0.147031139239089	0.835668442284432	-0.686818879943935	1.00378339973876	-3.23377182447021	117599
-0.311144615341541	-2.97646226894129	-7.83005252153436	-6.98947109967229	0.622169583803147	1.27984469394317	-1.65152312908814	-1.79280788632813	0.140533917817459	0.844911650126928	-0.677321505216863	1.0078805329472	-3.56640251645851	117799
-0.459065072842014	-2.60657784508608	-7.87142181689268	-6.94242745524592	0.620941875758429	1.33187320713668	-1.67875379236243	-1.84889499193538	0.14186983563299	0.851452902104318	-0.700740018994826	1.00366998934655	-2.1149377079552	117999
-0.366581910586356	-3.21783052589536	-7.90212946510193	-6.99165117179338	0.56921969068548	1.14777463923314	-1.6585199305474	-1.8834061903152	0.15123034474865	0.85473295975971	-0.681573731863843	1.00217572901113	-3.67054900177892	118199
-0.344769747409566	-2.89191820720871	-7.84781039010455	-6.97770344057057	0.498874185913795	1.19265034609549	-1.64538972321465	-1.78272486980291	0.151463374246752	0.853478275440986	-0.659484848364772	1.01168055546993	-3.31764808878266	118399
-0.337079159046306	-2.81269664588866	-7.86318612748513	-6.97827356573453	0.889527490695644	1.4187287679717	-1.65814568808769	-1.77031318019351	0.162738563853735	0.86547199482274	-0.655022352714969	1.01263915244629	-2.48415213928475	118599
-0.312860837411118	-2.56818239792204	-7.84766698440111	-6.9208555443883	0.784175842734435	1.38731896506983	-1.65719666709832	-1.7430621323845	0.165218299253537	0.867421925770667	-0.634026138299374	1.0133114095846	-3.54441730074386	118799
-0.250828114796766	-3.08339626549869	-7.83704809221229	-7.08534773634397	1.07839733233594	1.40280979401685	-1.65821827416825	-1.77223073929575	0.172712299899482	0.856292746298141	-0.64688216257314	1.01326201092595	-3.07331640334366	118999
-0.243876928019266	-3.50092705681425	-7.83390823561771	-7.0530443822911	0.970019330838465	1.36305635234723	-1.66560474382035	-1.78819101587928	0.154423216174274	0.858701968997016	-0.63873795504503	1.01210704982817	-3.5236151197759	119199
-0.298864698823183	-3.32622620944881	-7.81281303949969	-6.94743410809911	0.686918360956079	1.40606308711469	-1.66366352268823	-1.7949036448692	0.151212291991473	0.865144433833142	-0.623531982249308	1.00675865221822	-2.98657663056257	119399
-0.229628359667366	-2.68568776748087	-7.82755206840776	-6.96422255662154	0.642461178710664	1.3715448012223	-1.6546822245508	-1.78909207522377	0.147239802852717	0.865999311160391	-0.627779093429996	1.00601871938698	-3.55308025417578	119599
-0.353606045133139	-2.78113442113547	-7.7799470717131	-6.94763317552979	0.883001531658388	1.40316474581768	-1.66415290402539	-1.75691705289309	0.138986941743616	0.866945177873134	-0.645208265642657	1.00920254834458	-3.59467275080579	119799
-0.281149528093985	-2.48471537156211	-7.82594048030422	-6.92997861465954	0.943507267146199	1.46510967454818	-1.6595258312178	-1.75723131762143	0.148209597747219	0.865142231015032	-0.650401453088575	1.00078026510201	-3.53399509115944	119999
-0.305397543128485	-2.56535299969906	-7.86150243279215	-6.93963504180493	0.904618023875993	1.34121585024824	-1.69720821345131	-1.80004596601944	0.149424844213566	0.856042073520432	-0.665589312861648	1.02178872433887	-3.24851967602975	120199
-0.369954384966255	-2.84370251211735	-7.90165091357812	-7.05728189891857	0.681415035515115	1.40170267731381	-1.69657451805784	-1.78345942902493	0.134013975338476	0.860136058700439	-0.692378914396032	1.00404264727726	-3.509050222101	120399
-0.456960933410547	-3.23483970354289	-7.8108022375141	-7.01358125754428	0.765385582606841	1.37133431960608	-1.67876103519299	-1.78275754973721	0.136899699027613	0.851101745204661	-0.671863021297789	1.00084690295236	-3.37669467400868	120599
-0.375797338597052	-2.85591700099034	-7.80038839992299	-6.99199805729409	0.844197302924602	1.37169232360341	-1.65711268505725	-1.70730315950715	0.13166750087847	0.846962231200552	-0.664376493341809	0.990750332604176	-3.60127502633784	120799
-0.332188198203872	-2.98557844674093	-7.8217150359184	-7.05203616087204	0.750780863523076	1.42137951896792	-1.66631186938713	-1.73640652133298	0.136630675546348	0.849240489379874	-0.648178359398348	0.990750332604176	-3.54340820148717	120999
-0.309869166973027	-2.772188690611	-7.82157164181408	-6.97778758670923	0.659551573259667	1.27847121341882	-1.68545913194755	-1.81271762010849	0.124005895901034	0.85351830825518	-0.649229630058428	0.999024062999599	-4.04813275155247	121199
-0.425753388923527	-2.83170335103617	-7.83776416750924	-6.94153168158839	0.899323214283219	1.38292274671792	-1.68190746019932	-1.77399281487453	0.130256526216998	0.863706993781618	-0.675554422810897	0.999339841392442	-3.8568086098051	121399
-0.439962630210836	-2.64350276030864	-7.86045534643201	-7.09123577011165	0.9605391817187	1.56756341666436	-1.70629895384116	-1.6664499698725	0.130901750379124	0.856900663350733	-0.713536264571753	1.00331527845294	-3.27689284155024	121599
-0.409534785358278	-2.78618042556189	-7.85874781917711	-7.0537480789284	0.662556784644215	1.47381157057246	-1.68011320555762	-1.73677437007827	0.127065244972371	0.856218009675181	-0.708153032134911	1.00002821219305	-2.92677227284157	121799
-0.360293772301084	-2.65712816465051	-7.84290701976171	-7.01510314748675	0.910384559058131	1.42597605301952	-1.68842561936427	-1.76442984002608	0.126226623007921	0.865989539625696	-0.701103624945708	1.01379528767286	-3.38797193554497	121999
-0.34811086384595	-2.57508319368282	-7.86053481556907	-6.96317458000687	0.750088232379161	1.42215574615561	-1.69893657146053	-1.76717327858775	0.130269899675029	0.86888625196545	-0.662260538237635	1.00830203809197	-3.77478112069944	122199
-0.327332971885932	-2.91951680547811	-7.81281172658834	-6.93128582224448	0.822799611800898	1.39208629839475	-1.68394274947315	-1.76908172612991	0.130836167284041	0.867344672216367	-0.646571300835093	1.01261274442864	-2.85986280088333	122399
-0.286276524737891	-2.55915546230549	-7.81914067744817	-6.97254792918127	0.575703478039664	1.3407315901554	-1.68981192839517	-1.81718515107495	0.129556641378971	0.869215976170329	-0.640213632373864	1.01650109861141	-3.09065674772588	122599
-0.400439023478911	-3.10017572083879	-7.8164768812806	-6.98417059411091	0.789353854433318	1.44944148531072	-1.70043938974581	-1.73642140084758	0.140461023794805	0.869548639330667	-0.649754082241856	1.02372970840922	-3.62833153615127	122799
-0.258096954972233	-2.90466506018621	-7.83312003219221	-6.9768454756652	0.733550080529009	1.26063490976021	-1.69614386931368	-1.83124507709781	0.140320958592275	0.862063206038414	-0.620470843470853	1.01980563265628	-3.67348363764099	122999
-0.250088903013154	-2.53804952343892	-7.80421159082617	-7.03794227939273	0.879427413784893	1.31005805507071	-1.66582276576507	-1.81278368361675	0.143387945036162	0.857592554102008	-0.627715253413655	1.01248695033002	-3.9065449286166	123199
-0.31420762092661	-3.29900021838047	-7.82427830332741	-6.92597511391795	0.851676836573668	1.37456663484743	-1.66119551674896	-1.77429586300834	0.155364707628314	0.866287127972356	-0.644531915917885	1.02019477670238	-3.06154394320743	123399
-0.291284784709199	-3.02770517834816	-7.84679797345979	-6.93583743067198	0.64881641727188	1.29379394106708	-1.65586908436525	-1.82788950633617	0.15735977768429	0.86283248046429	-0.632925501060954	1.01600631245845	-3.5719107071309	123599
-0.324057696371992	-2.6199828636725	-7.80109195954316	-6.94063792202566	0.947558693590036	1.23763771196564	-1.67031742598916	-1.84627126290898	0.165772153968712	0.836245293390093	-0.641071831395822	1.01666446724978	-3.01234747776401	123799
-0.356093782634416	-3.45025818866362	-7.83838350264823	-7.02313078753323	0.926156564420678	1.31859891873013	-1.70761060373976	-1.80562391139848	0.164716807016868	0.831150563422073	-0.652473026819768	1.02173629599285	-2.70642917716073	123999
-0.291469970905034	-2.48280717639136	-7.85969612050045	-7.07934445197052	1.02624965916553	1.29010405669599	-1.70897728828751	-1.88273907529728	0.161924651168042	0.846216703497819	-0.654061109576933	1.01943463399962	-2.80288673406762	124199
-0.281435748152237	-2.66750070549965	-7.90542007104456	-7.0105605445546	0.941934598355519	1.38534228547979	-1.70681643912206	-1.75269542255449	0.165537605793712	0.844982326993895	-0.660319227672725	1.01772499906576	-3.62244036077766	124399
-0.280222384747571	-2.76560047597512	-7.87385418716093	-6.98107064879199	1.02446088859856	1.40736482157859	-1.70169362304521	-1.79252093807894	0.16222797659808	0.846554777108389	-0.668346756005616	1.01769051115168	-3.40727892845998	124599
-0.349698488848235	-3.26536029143227	-7.90548148014215	-7.06415761922971	0.876687185076697	1.34532980984698	-1.70245679844027	-1.87153753915072	0.172478049200587	0.847241919664435	-0.673880743848262	1.02913387393927	-2.75109650069011	124799
-0.374401399930676	-2.72995685836012	-7.85848161593531	-7.02692201432938	1.11529443266099	1.44189665794108	-1.71655271801352	-1.88072906348411	0.165706964283413	0.851488737452183	-0.680113063146731	1.03190922844928	-3.43661179471569	124999
-0.341467862050334	-3.0979807273291	-7.8738600882286	-7.05911662119046	0.830263039661728	1.43212603902649	-1.72858452592136	-1.76792109820464	0.15181485402033	0.856957659199674	-0.67046202019588	1.03718175990079	-3.30110266020945	125199
-0.448753131068232	-2.95223343562722	-7.90594682857195	-6.96984235542981	0.667047089088258	1.36676175096143	-1.72447106524434	-1.88688118854045	0.159935993176492	0.865196745869335	-0.682881611945213	1.04099112983006	-3.50813999196579	125399
-0.411902711709449	-2.97890805555687	-7.86630890332481	-7.02567250800603	1.10489360977916	1.39852829495351	-1.73037807822818	-1.80678957095977	0.164921396245923	0.861291511014461	-0.666771872013548	1.03699374333931	-3.44418298914468	125599
-0.378434277427069	-2.88182433108447	-7.82620131055874	-6.84222724669798	1.04424040101162	1.36541125457447	-1.72846271816486	-1.76872404898535	0.140110903780948	0.855524061877768	-0.662014509396954	1.03536390788626	-3.48499071112035	125799
-0.305821228665874	-3.77142467474771	-7.82515985722509	-6.99591900609275	0.982117172742966	1.39478339222718	-1.72997032544664	-1.82893780414289	0.143595530555255	0.867474068618937	-0.647615400115466	1.04052049506581	-3.29833319706701	125999
-0.380447174617655	-3.18234390776755	-7.88980902265013	-7.0008062675388	0.433472195595289	1.41966646971861	-1.72481476270956	-1.78507358791856	0.141238602933028	0.876608205413137	-0.666632147701175	1.03628288748687	-3.94162867497324	126199
-0.374074102600271	-2.96403885919226	-7.87993623904517	-6.93303013523035	1.00730397360914	1.44821675763497	-1.73084893718976	-1.80122232189683	0.132351994946593	0.885549084136872	-0.670596872071122	1.03414219683255	-3.31378198096045	126399
-0.373374859613584	-3.0204255421977	-7.87111671039897	-6.89910316374029	0.638436485629681	1.40810903567756	-1.71141576478442	-1.79668799591218	0.129227787112036	0.885549084136872	-0.657467179423228	1.0310476060505	-3.82778602237683	126599
-0.360494023719044	-2.72037345727855	-7.8276609956376	-7.01808228426951	0.907448296078543	1.40107978276594	-1.69002459622446	-1.78293703064325	0.134223872872538	0.887304614797546	-0.682722211273594	1.03703027391767	-2.85552290443867	126799
-0.257927072411729	-2.30848426820317	-7.88188827505697	-6.93888906750178	0.746659986409488	1.50811693802659	-1.6567782004789	-1.66945718233135	0.141227713028266	0.909109476003834	-0.658419710594509	1.02807885383494	-3.11958971116813	126999
-0.372482570545134	-2.19297741139613	-7.87101425701083	-7.04464852646807	0.7257225847874	1.48122010653802	-1.6712925612923	-1.71234526189052	0.140005408575822	0.910088423757617	-0.6992135577913	1.04534664704909	-3.65897464937141	127199
-0.345976424921663	-2.76672541815349	-7.83127099019173	-7.01390925757638	0.727161077245147	1.40735374893398	-1.66473948833298	-1.76698993016285	0.143182561985822	0.895046853208207	-0.667841808734468	1.03998865578183	-3.22874768584202	127399
-0.312586479017149	-3.04672954097766	-7.86762982278353	-6.99962586620537	0.553079882305241	1.41599722200997	-1.68009567324754	-1.73494223364761	0.136987212048011	0.897391954067708	-0.661107118737944	1.04231301103799	-3.04026633114852	127599
-0.469420892485745	-3.18717593633151	-7.89375109664975	-6.95371090982223	0.577287780827263	1.3720627855886	-1.69039748897292	-1.7466029988864	0.136111055381026	0.883594111288726	-0.68599999024046	1.02265219763346	-3.5317815837623	127799
-0.340902849053411	-2.98936453073182	-7.86911626895455	-6.99145034104408	0.870396413477868	1.45688141392099	-1.68131386402359	-1.7275313313856	0.134456555711354	0.871709229710695	-0.693528131058542	1.01429481545229	-2.51167055726115	127999
-0.401273057524081	-2.87977661156876	-7.83989895570849	-7.04380851473018	0.22437562658828	1.32608924088074	-1.6521811549028	-1.81697332366514	0.128613380660962	0.862855289271089	-0.693300796948536	1.00610297212591	-3.25023443070365	128199
-0.298467246211675	-3.10999718536782	-7.81254914705656	-7.0270577061842	0.616197766712221	1.35222719247017	-1.65494307425418	-1.80163066783839	0.134145984976377	0.863724737584216	-0.659271906504983	1.00579496301684	-3.11164582333598	128399
